Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTest/daySequence2--02654.jpg;go;791;418;794;422;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2654;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2654
dayTest/daySequence2--02655.jpg;go;792;418;796;422;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2655;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2655
dayTest/daySequence2--02656.jpg;go;793;418;797;422;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2656;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2656
dayTest/daySequence2--02657.jpg;go;795;417;798;421;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2657;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2657
dayTest/daySequence2--02658.jpg;go;796;416;800;420;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2658;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2658
dayTest/daySequence2--02659.jpg;go;797;416;801;420;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2659;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2659
dayTest/daySequence2--02660.jpg;go;799;415;802;419;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2660;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2660
dayTest/daySequence2--02661.jpg;go;800;414;804;418;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2661;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2661
dayTest/daySequence2--02662.jpg;go;801;413;805;417;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2662;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2662
dayTest/daySequence2--02663.jpg;go;803;412;807;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2663;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2663
dayTest/daySequence2--02664.jpg;go;805;412;808;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2664;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2664
dayTest/daySequence2--02665.jpg;go;806;413;810;417;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2665;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2665
dayTest/daySequence2--02665.jpg;go;361;305;365;311;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2665;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2665
dayTest/daySequence2--02666.jpg;go;809;412;812;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2666;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2666
dayTest/daySequence2--02666.jpg;go;362;305;367;311;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2666;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2666
dayTest/daySequence2--02667.jpg;go;810;413;814;417;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2667;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2667
dayTest/daySequence2--02667.jpg;go;363;304;368;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2667;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2667
dayTest/daySequence2--02668.jpg;go;813;412;816;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2668;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2668
dayTest/daySequence2--02668.jpg;go;364;304;370;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2668;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2668
dayTest/daySequence2--02669.jpg;go;815;411;819;415;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2669;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2669
dayTest/daySequence2--02669.jpg;go;364;302;370;309;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2669;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2669
dayTest/daySequence2--02670.jpg;go;816;410;820;414;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2670;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2670
dayTest/daySequence2--02670.jpg;go;364;300;370;307;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2670;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2670
dayTest/daySequence2--02671.jpg;go;818;409;822;413;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2671;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2671
dayTest/daySequence2--02671.jpg;go;364;299;370;305;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2671;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2671
dayTest/daySequence2--02672.jpg;go;820;408;824;412;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2672;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2672
dayTest/daySequence2--02672.jpg;go;366;297;372;304;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2672;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2672
dayTest/daySequence2--02673.jpg;go;823;408;827;412;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2673;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2673
dayTest/daySequence2--02673.jpg;go;367;296;374;302;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2673;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2673
dayTest/daySequence2--02674.jpg;go;825;408;829;412;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2674;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2674
dayTest/daySequence2--02674.jpg;go;368;295;374;302;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2674;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2674
dayTest/daySequence2--02675.jpg;go;828;410;832;414;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2675;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2675
dayTest/daySequence2--02675.jpg;go;368;296;375;303;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2675;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2675
dayTest/daySequence2--02676.jpg;go;830;413;834;417;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2676;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2676
dayTest/daySequence2--02676.jpg;go;370;299;376;306;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2676;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2676
dayTest/daySequence2--02677.jpg;go;833;416;837;420;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2677;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2677
dayTest/daySequence2--02677.jpg;go;372;301;378;308;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2677;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2677
dayTest/daySequence2--02678.jpg;go;836;417;840;421;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2678;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2678
dayTest/daySequence2--02678.jpg;go;373;302;380;309;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2678;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2678
dayTest/daySequence2--02679.jpg;go;838;418;842;422;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2679;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2679
dayTest/daySequence2--02679.jpg;go;374;304;380;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2679;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2679
dayTest/daySequence2--02680.jpg;go;841;419;845;423;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2680;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2680
dayTest/daySequence2--02680.jpg;go;374;304;381;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2680;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2680
dayTest/daySequence2--02681.jpg;go;843;420;847;424;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2681;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2681
dayTest/daySequence2--02681.jpg;go;375;304;381;311;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2681;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2681
dayTest/daySequence2--02682.jpg;go;846;421;850;425;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2682;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2682
dayTest/daySequence2--02682.jpg;go;375;304;382;312;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2682;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2682
dayTest/daySequence2--02683.jpg;go;849;422;853;426;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2683;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2683
dayTest/daySequence2--02683.jpg;go;377;306;384;313;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2683;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2683
dayTest/daySequence2--02684.jpg;go;851;422;855;426;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2684;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2684
dayTest/daySequence2--02684.jpg;go;376;306;384;314;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2684;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2684
dayTest/daySequence2--02685.jpg;go;854;426;858;430;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2685;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2685
dayTest/daySequence2--02685.jpg;go;378;308;384;315;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2685;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2685
dayTest/daySequence2--02686.jpg;go;857;425;861;429;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2686;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2686
dayTest/daySequence2--02686.jpg;go;378;308;386;316;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2686;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2686
dayTest/daySequence2--02687.jpg;go;860;426;864;430;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2687;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2687
dayTest/daySequence2--02687.jpg;go;379;308;386;314;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2687;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2687
dayTest/daySequence2--02688.jpg;go;864;426;868;430;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2688;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2688
dayTest/daySequence2--02688.jpg;go;380;306;388;314;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2688;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2688
dayTest/daySequence2--02689.jpg;go;866;422;870;426;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2689;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2689
dayTest/daySequence2--02689.jpg;go;380;303;387;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2689;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2689
dayTest/daySequence2--02690.jpg;go;869;421;873;425;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2690;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2690
dayTest/daySequence2--02690.jpg;go;380;301;388;310;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2690;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2690
dayTest/daySequence2--02691.jpg;go;872;421;876;425;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2691;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2691
dayTest/daySequence2--02691.jpg;go;381;301;388;308;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2691;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2691
dayTest/daySequence2--02692.jpg;go;876;422;880;426;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2692;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2692
dayTest/daySequence2--02692.jpg;go;383;299;390;307;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2692;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2692
dayTest/daySequence2--02693.jpg;go;880;418;884;422;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2693;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2693
dayTest/daySequence2--02693.jpg;go;384;295;391;302;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2693;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2693
dayTest/daySequence2--02694.jpg;go;882;412;886;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2694;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2694
dayTest/daySequence2--02694.jpg;go;384;289;392;297;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2694;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2694
dayTest/daySequence2--02695.jpg;go;885;407;889;411;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2695;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2695
dayTest/daySequence2--02695.jpg;go;384;282;390;289;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2695;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2695
dayTest/daySequence2--02696.jpg;go;888;400;892;404;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2696;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2696
dayTest/daySequence2--02696.jpg;go;382;275;391;283;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2696;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2696
dayTest/daySequence2--02697.jpg;go;891;394;895;398;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2697;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2697
dayTest/daySequence2--02697.jpg;go;384;268;390;276;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2697;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2697
dayTest/daySequence2--02698.jpg;go;895;392;899;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2698;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2698
dayTest/daySequence2--02698.jpg;go;383;264;392;273;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2698;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2698
dayTest/daySequence2--02699.jpg;go;900;392;904;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2699;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2699
dayTest/daySequence2--02699.jpg;go;386;264;392;272;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2699;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2699
dayTest/daySequence2--02700.jpg;go;902;392;906;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2700;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2700
dayTest/daySequence2--02700.jpg;go;385;262;394;271;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2700;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2700
dayTest/daySequence2--02701.jpg;go;906;397;910;401;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2701;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2701
dayTest/daySequence2--02701.jpg;go;386;265;394;273;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2701;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2701
dayTest/daySequence2--02702.jpg;go;910;403;914;407;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2702;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2702
dayTest/daySequence2--02702.jpg;go;387;268;396;277;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2702;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2702
dayTest/daySequence2--02703.jpg;go;914;409;918;413;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2703;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2703
dayTest/daySequence2--02703.jpg;go;389;272;397;280;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2703;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2703
dayTest/daySequence2--02704.jpg;go;918;412;922;416;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2704;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2704
dayTest/daySequence2--02704.jpg;go;389;274;398;283;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2704;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2704
dayTest/daySequence2--02705.jpg;go;922;410;926;414;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2705;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2705
dayTest/daySequence2--02705.jpg;go;390;273;398;281;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2705;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2705
dayTest/daySequence2--02706.jpg;go;926;407;930;411;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2706;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2706
dayTest/daySequence2--02706.jpg;go;389;268;398;277;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2706;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2706
dayTest/daySequence2--02707.jpg;go;930;402;934;406;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2707;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2707
dayTest/daySequence2--02707.jpg;go;389;263;397;271;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2707;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2707
dayTest/daySequence2--02708.jpg;go;932;398;936;403;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2708;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2708
dayTest/daySequence2--02708.jpg;go;388;256;398;266;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2708;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2708
dayTest/daySequence2--02709.jpg;go;936;397;940;401;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2709;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2709
dayTest/daySequence2--02709.jpg;go;390;252;398;260;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2709;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2709
dayTest/daySequence2--02710.jpg;go;939;394;944;399;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2710;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2710
dayTest/daySequence2--02710.jpg;go;388;247;398;257;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2710;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2710
dayTest/daySequence2--02711.jpg;go;944;392;948;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2711;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2711
dayTest/daySequence2--02711.jpg;go;388;244;396;253;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2711;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2711
dayTest/daySequence2--02712.jpg;go;948;394;952;399;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2712;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2712
dayTest/daySequence2--02712.jpg;go;388;245;398;255;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2712;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2712
dayTest/daySequence2--02713.jpg;go;952;396;956;400;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2713;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2713
dayTest/daySequence2--02713.jpg;go;390;246;398;255;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2713;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2713
dayTest/daySequence2--02714.jpg;go;956;395;960;400;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2714;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2714
dayTest/daySequence2--02714.jpg;go;386;245;396;256;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2714;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2714
dayTest/daySequence2--02715.jpg;go;958;394;962;398;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2715;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2715
dayTest/daySequence2--02715.jpg;go;386;243;394;253;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2715;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2715
dayTest/daySequence2--02716.jpg;go;962;392;966;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2716;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2716
dayTest/daySequence2--02716.jpg;go;383;240;393;250;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2716;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2716
dayTest/daySequence2--02717.jpg;go;965;390;969;394;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2717;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2717
dayTest/daySequence2--02717.jpg;go;382;240;390;248;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2717;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2717
dayTest/daySequence2--02718.jpg;go;967;391;972;395;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2718;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2718
dayTest/daySequence2--02718.jpg;go;379;237;390;248;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2718;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2718
dayTest/daySequence2--02719.jpg;go;969;387;973;391;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2719;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2719
dayTest/daySequence2--02719.jpg;go;376;234;384;242;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2719;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2719
dayTest/daySequence2--02720.jpg;go;970;388;975;393;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2720;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2720
dayTest/daySequence2--02720.jpg;go;372;229;383;240;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2720;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2720
dayTest/daySequence2--02721.jpg;go;972;392;976;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2721;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2721
dayTest/daySequence2--02721.jpg;go;370;231;379;240;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2721;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2721
dayTest/daySequence2--02722.jpg;go;973;391;978;396;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2722;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2722
dayTest/daySequence2--02722.jpg;go;365;228;376;239;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2722;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2722
dayTest/daySequence2--02723.jpg;go;974;387;978;391;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2723;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2723
dayTest/daySequence2--02723.jpg;go;360;226;369;235;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2723;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2723
dayTest/daySequence2--02724.jpg;go;974;382;979;387;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2724;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2724
dayTest/daySequence2--02724.jpg;go;353;220;363;230;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2724;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2724
dayTest/daySequence2--02725.jpg;go;976;383;981;387;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2725;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2725
dayTest/daySequence2--02725.jpg;go;352;218;361;228;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2725;dayTest/daySequence2/Day2NoonShutter0.000200-Gain-0.mp4;2725
